X (In-phase Signal), Sin Input
-9.180908203125000000e-01,-1.171875000000000000e-02
-9.254150390625000000e-01,-1.171875000000000000e-02
-9.324951171875000000e-01,-1.171875000000000000e-02
-9.392089843750000000e-01,-1.171875000000000000e-02
-9.454345703125000000e-01,-1.171875000000000000e-02
-9.512939453125000000e-01,-1.184082031250000000e-02
-9.566650390625000000e-01,-1.184082031250000000e-02
-9.617919921875000000e-01,-1.171875000000000000e-02
-9.664306640625000000e-01,-1.171875000000000000e-02
-9.705810546875000000e-01,-1.184082031250000000e-02
-9.744873046875000000e-01,-1.171875000000000000e-02
-9.779052734375000000e-01,-1.171875000000000000e-02
-9.808349609375000000e-01,-1.171875000000000000e-02
-9.833984375000000000e-01,-1.171875000000000000e-02
-9.855957031250000000e-01,-1.159667968750000000e-02
-9.873046875000000000e-01,-1.171875000000000000e-02
-9.886474609375000000e-01,-1.171875000000000000e-02
-9.895019531250000000e-01,-1.171875000000000000e-02
-9.899902343750000000e-01,-1.171875000000000000e-02
-9.899902343750000000e-01,-1.171875000000000000e-02
-9.897460937500000000e-01,-1.171875000000000000e-02
-9.888916015625000000e-01,-1.171875000000000000e-02
-9.876708984375000000e-01,-1.159667968750000000e-02
-9.860839843750000000e-01,-1.171875000000000000e-02
-9.840087890625000000e-01,-1.171875000000000000e-02
-9.815673828125000000e-01,-1.171875000000000000e-02
-9.787597656250000000e-01,-1.171875000000000000e-02
-9.754638671875000000e-01,-1.171875000000000000e-02
-9.718017578125000000e-01,-1.147460937500000000e-02
-9.676513671875000000e-01,-1.171875000000000000e-02
-9.631347656250000000e-01,-1.159667968750000000e-02
-9.582519531250000000e-01,-1.159667968750000000e-02
-9.528808593750000000e-01,-1.159667968750000000e-02
-9.471435546875000000e-01,-1.171875000000000000e-02
-9.410400390625000000e-01,-1.159667968750000000e-02
-9.344482421875000000e-01,-1.171875000000000000e-02
-9.274902343750000000e-01,-1.171875000000000000e-02
-9.201660156250000000e-01,-1.171875000000000000e-02
-9.124755859375000000e-01,-1.159667968750000000e-02
-9.044189453125000000e-01,-1.135253906250000000e-02
-8.958740234375000000e-01,-1.147460937500000000e-02
-8.870849609375000000e-01,-1.159667968750000000e-02
-8.778076171875000000e-01,-1.159667968750000000e-02
-8.682861328125000000e-01,-1.171875000000000000e-02
-8.581542968750000000e-01,-1.159667968750000000e-02
-8.479003906250000000e-01,-1.147460937500000000e-02
-8.371582031250000000e-01,-1.159667968750000000e-02
-8.260498046875000000e-01,-1.147460937500000000e-02
-8.146972656250000000e-01,-1.147460937500000000e-02
-8.029785156250000000e-01,-1.147460937500000000e-02
-7.908935546875000000e-01,-1.159667968750000000e-02
-7.784423828125000000e-01,-1.159667968750000000e-02
-7.656250000000000000e-01,-1.159667968750000000e-02
-7.525634765625000000e-01,-1.147460937500000000e-02
-7.391357421875000000e-01,-1.159667968750000000e-02
-7.254638671875000000e-01,-1.159667968750000000e-02
-7.114257812500000000e-01,-1.147460937500000000e-02
-6.971435546875000000e-01,-1.159667968750000000e-02
-6.824951171875000000e-01,-1.147460937500000000e-02
-6.676025390625000000e-01,-1.159667968750000000e-02
-6.523437500000000000e-01,-1.159667968750000000e-02
-6.369628906250000000e-01,-1.147460937500000000e-02
-6.212158203125000000e-01,-1.159667968750000000e-02
-6.052246093750000000e-01,-1.159667968750000000e-02
-5.888671875000000000e-01,-1.147460937500000000e-02
-5.723876953125000000e-01,-1.159667968750000000e-02
-5.556640625000000000e-01,-1.147460937500000000e-02
-5.386962890625000000e-01,-1.147460937500000000e-02
-5.214843750000000000e-01,-1.147460937500000000e-02
-5.040283203125000000e-01,-1.135253906250000000e-02
-4.863281250000000000e-01,-1.123046875000000000e-02
-4.685058593750000000e-01,-1.123046875000000000e-02
-4.504394531250000000e-01,-1.098632812500000000e-02
-4.322509765625000000e-01,-1.110839843750000000e-02
-4.138183593750000000e-01,-1.110839843750000000e-02
-3.951416015625000000e-01,-1.110839843750000000e-02
-3.764648437500000000e-01,-1.110839843750000000e-02
-3.574218750000000000e-01,-1.098632812500000000e-02
-3.383789062500000000e-01,-1.123046875000000000e-02
-3.192138671875000000e-01,-1.135253906250000000e-02
-2.998046875000000000e-01,-1.135253906250000000e-02
-2.802734375000000000e-01,-1.086425781250000000e-02
-2.607421875000000000e-01,-1.037597656250000000e-02
-2.409667968750000000e-01,-1.037597656250000000e-02
-2.211914062500000000e-01,-1.123046875000000000e-02
-2.012939453125000000e-01,-1.098632812500000000e-02
-1.812744140625000000e-01,-1.049804687500000000e-02
-1.612548828125000000e-01,-1.025390625000000000e-02
-1.409912109375000000e-01,-9.887695312500000000e-03
-1.208496093750000000e-01,-9.887695312500000000e-03
-1.005859375000000000e-01,-1.013183593750000000e-02
-8.032226562500000000e-02,-1.013183593750000000e-02
-5.993652343750000000e-02,-1.025390625000000000e-02
-3.967285156250000000e-02,-1.025390625000000000e-02
-1.928710937500000000e-02,-1.013183593750000000e-02
1.098632812500000000e-03,-1.000976562500000000e-02
2.148437500000000000e-02,-1.000976562500000000e-02
4.187011718750000000e-02,-9.887695312500000000e-03
6.225585937500000000e-02,-1.000976562500000000e-02
8.251953125000000000e-02,-9.887695312500000000e-03
1.029052734375000000e-01,-9.887695312500000000e-03
1.231689453125000000e-01,-1.000976562500000000e-02
1.433105468750000000e-01,-1.000976562500000000e-02
1.634521484375000000e-01,-1.000976562500000000e-02
1.834716796875000000e-01,-1.013183593750000000e-02
2.034912109375000000e-01,-9.887695312500000000e-03
2.233886718750000000e-01,-1.000976562500000000e-02
2.431640625000000000e-01,-1.000976562500000000e-02
2.629394531250000000e-01,-1.013183593750000000e-02
2.824707031250000000e-01,-1.025390625000000000e-02
3.020019531250000000e-01,-1.025390625000000000e-02
3.212890625000000000e-01,-1.025390625000000000e-02
3.405761718750000000e-01,-1.037597656250000000e-02
3.596191406250000000e-01,-1.037597656250000000e-02
3.785400390625000000e-01,-1.062011718750000000e-02
3.972167968750000000e-01,-1.074218750000000000e-02
4.158935546875000000e-01,-1.062011718750000000e-02
4.342041015625000000e-01,-1.062011718750000000e-02
4.525146484375000000e-01,-1.062011718750000000e-02
4.704589843750000000e-01,-1.049804687500000000e-02
4.882812500000000000e-01,-1.049804687500000000e-02
5.059814453125000000e-01,-1.098632812500000000e-02
5.233154296875000000e-01,-1.123046875000000000e-02
5.405273437500000000e-01,-1.123046875000000000e-02
5.574951171875000000e-01,-1.074218750000000000e-02
5.742187500000000000e-01,-1.062011718750000000e-02
5.906982421875000000e-01,-1.098632812500000000e-02
6.069335937500000000e-01,-1.098632812500000000e-02
6.229248046875000000e-01,-1.123046875000000000e-02
6.386718750000000000e-01,-1.123046875000000000e-02
6.540527343750000000e-01,-1.135253906250000000e-02
6.691894531250000000e-01,-1.135253906250000000e-02
6.840820312500000000e-01,-1.135253906250000000e-02
6.986083984375000000e-01,-1.135253906250000000e-02
7.128906250000000000e-01,-1.135253906250000000e-02
7.269287109375000000e-01,-1.147460937500000000e-02
7.406005859375000000e-01,-1.135253906250000000e-02
7.540283203125000000e-01,-1.135253906250000000e-02
7.670898437500000000e-01,-1.135253906250000000e-02
7.797851562500000000e-01,-1.135253906250000000e-02
7.921142578125000000e-01,-1.135253906250000000e-02
8.041992187500000000e-01,-1.135253906250000000e-02
8.159179687500000000e-01,-1.135253906250000000e-02
8.272705078125000000e-01,-1.135253906250000000e-02
8.382568359375000000e-01,-1.135253906250000000e-02
8.489990234375000000e-01,-1.135253906250000000e-02
8.592529296875000000e-01,-1.147460937500000000e-02
8.691406250000000000e-01,-1.147460937500000000e-02
8.787841796875000000e-01,-1.135253906250000000e-02
8.879394531250000000e-01,-1.147460937500000000e-02
8.967285156250000000e-01,-1.147460937500000000e-02
9.051513671875000000e-01,-1.147460937500000000e-02
9.132080078125000000e-01,-1.159667968750000000e-02
9.208984375000000000e-01,-1.147460937500000000e-02
9.282226562500000000e-01,-1.159667968750000000e-02
9.350585937500000000e-01,-1.184082031250000000e-02
9.415283203125000000e-01,-1.196289062500000000e-02
9.476318359375000000e-01,-1.220703125000000000e-02
9.533691406250000000e-01,-1.184082031250000000e-02
9.586181640625000000e-01,-1.159667968750000000e-02
9.635009765625000000e-01,-1.184082031250000000e-02
9.680175781250000000e-01,-1.184082031250000000e-02
9.720458984375000000e-01,-1.184082031250000000e-02
9.757080078125000000e-01,-1.184082031250000000e-02
9.788818359375000000e-01,-1.159667968750000000e-02
9.816894531250000000e-01,-1.171875000000000000e-02
9.841308593750000000e-01,-1.245117187500000000e-02
9.860839843750000000e-01,-1.354980468750000000e-02
9.876708984375000000e-01,-1.318359375000000000e-02
9.887695312500000000e-01,-1.257324218750000000e-02
9.895019531250000000e-01,-1.220703125000000000e-02
9.898681640625000000e-01,-1.220703125000000000e-02
9.897460937500000000e-01,-1.269531250000000000e-02
9.891357421875000000e-01,-1.306152343750000000e-02
9.882812500000000000e-01,-1.330566406250000000e-02
9.868164062500000000e-01,-1.330566406250000000e-02
9.851074218750000000e-01,-1.306152343750000000e-02
9.829101562500000000e-01,-1.293945312500000000e-02
9.802246093750000000e-01,-1.281738281250000000e-02
9.771728515625000000e-01,-1.281738281250000000e-02
9.737548828125000000e-01,-1.281738281250000000e-02
9.698486328125000000e-01,-1.293945312500000000e-02
9.655761718750000000e-01,-1.281738281250000000e-02
9.609375000000000000e-01,-1.293945312500000000e-02
9.558105468750000000e-01,-1.281738281250000000e-02
9.503173828125000000e-01,-1.281738281250000000e-02
9.444580078125000000e-01,-1.281738281250000000e-02
9.381103515625000000e-01,-1.269531250000000000e-02
9.313964843750000000e-01,-1.293945312500000000e-02
9.243164062500000000e-01,-1.293945312500000000e-02
9.168701171875000000e-01,-1.281738281250000000e-02
9.089355468750000000e-01,-1.281738281250000000e-02
9.007568359375000000e-01,-1.269531250000000000e-02
8.920898437500000000e-01,-1.257324218750000000e-02
8.830566406250000000e-01,-1.257324218750000000e-02
8.736572265625000000e-01,-1.245117187500000000e-02
8.638916015625000000e-01,-1.245117187500000000e-02
8.537597656250000000e-01,-1.245117187500000000e-02
8.432617187500000000e-01,-1.245117187500000000e-02
8.323974609375000000e-01,-1.257324218750000000e-02
8.211669921875000000e-01,-1.245117187500000000e-02
8.096923828125000000e-01,-1.232910156250000000e-02
7.977294921875000000e-01,-1.232910156250000000e-02
7.855224609375000000e-01,-1.232910156250000000e-02
7.729492187500000000e-01,-1.232910156250000000e-02
7.600097656250000000e-01,-1.220703125000000000e-02
7.468261718750000000e-01,-1.196289062500000000e-02
7.332763671875000000e-01,-1.196289062500000000e-02
7.194824218750000000e-01,-1.232910156250000000e-02
7.053222656250000000e-01,-1.269531250000000000e-02
6.909179687500000000e-01,-1.257324218750000000e-02
6.761474609375000000e-01,-1.245117187500000000e-02
6.611328125000000000e-01,-1.220703125000000000e-02
6.457519531250000000e-01,-1.232910156250000000e-02
6.302490234375000000e-01,-1.232910156250000000e-02
6.143798828125000000e-01,-1.245117187500000000e-02
5.982666015625000000e-01,-1.245117187500000000e-02
5.819091796875000000e-01,-1.208496093750000000e-02
5.653076171875000000e-01,-1.196289062500000000e-02
5.484619140625000000e-01,-1.184082031250000000e-02
5.313720703125000000e-01,-1.184082031250000000e-02
5.140380859375000000e-01,-1.196289062500000000e-02
4.964599609375000000e-01,-1.196289062500000000e-02
4.787597656250000000e-01,-1.196289062500000000e-02
4.608154296875000000e-01,-1.196289062500000000e-02
4.426269531250000000e-01,-1.184082031250000000e-02
4.243164062500000000e-01,-1.184082031250000000e-02
4.058837890625000000e-01,-1.208496093750000000e-02
3.872070312500000000e-01,-1.196289062500000000e-02
3.684082031250000000e-01,-1.196289062500000000e-02
3.493652343750000000e-01,-1.196289062500000000e-02
3.302001953125000000e-01,-1.220703125000000000e-02
3.109130859375000000e-01,-1.220703125000000000e-02
2.915039062500000000e-01,-1.232910156250000000e-02
2.719726562500000000e-01,-1.220703125000000000e-02
2.523193359375000000e-01,-1.232910156250000000e-02
2.325439453125000000e-01,-1.220703125000000000e-02
2.127685546875000000e-01,-1.220703125000000000e-02
1.927490234375000000e-01,-1.220703125000000000e-02
1.727294921875000000e-01,-1.220703125000000000e-02
1.525878906250000000e-01,-1.208496093750000000e-02
1.324462890625000000e-01,-1.196289062500000000e-02
1.121826171875000000e-01,-1.208496093750000000e-02
9.191894531250000000e-02,-1.208496093750000000e-02
7.165527343750000000e-02,-1.208496093750000000e-02
5.126953125000000000e-02,-1.208496093750000000e-02
3.100585937500000000e-02,-1.208496093750000000e-02
1.062011718750000000e-02,-1.208496093750000000e-02
-9.765625000000000000e-03,-1.184082031250000000e-02
-3.015136718750000000e-02,-1.159667968750000000e-02
-5.053710937500000000e-02,-1.171875000000000000e-02
-7.092285156250000000e-02,-1.196289062500000000e-02
-9.118652343750000000e-02,-1.196289062500000000e-02
-1.114501953125000000e-01,-1.171875000000000000e-02
-1.317138671875000000e-01,-1.171875000000000000e-02
-1.518554687500000000e-01,-1.171875000000000000e-02
-1.719970703125000000e-01,-1.171875000000000000e-02
-1.920166015625000000e-01,-1.171875000000000000e-02
-2.120361328125000000e-01,-1.171875000000000000e-02
-2.318115234375000000e-01,-1.184082031250000000e-02
-2.515869140625000000e-01,-1.171875000000000000e-02
-2.712402343750000000e-01,-1.171875000000000000e-02
-2.907714843750000000e-01,-1.171875000000000000e-02
-3.101806640625000000e-01,-1.171875000000000000e-02
-3.295898437500000000e-01,-1.171875000000000000e-02
-3.486328125000000000e-01,-1.171875000000000000e-02
-3.676757812500000000e-01,-1.171875000000000000e-02
-3.864746093750000000e-01,-1.184082031250000000e-02
-4.051513671875000000e-01,-1.171875000000000000e-02
-4.237060546875000000e-01,-1.171875000000000000e-02
-4.420166015625000000e-01,-1.171875000000000000e-02
-4.602050781250000000e-01,-1.171875000000000000e-02
-4.781494140625000000e-01,-1.171875000000000000e-02
-4.958496093750000000e-01,-1.171875000000000000e-02
-5.134277343750000000e-01,-1.171875000000000000e-02
-5.307617187500000000e-01,-1.171875000000000000e-02
-5.478515625000000000e-01,-1.159667968750000000e-02
-5.646972656250000000e-01,-1.159667968750000000e-02
-5.812988281250000000e-01,-1.159667968750000000e-02
-5.976562500000000000e-01,-1.171875000000000000e-02
-6.137695312500000000e-01,-1.171875000000000000e-02
-6.296386718750000000e-01,-1.159667968750000000e-02
-6.452636718750000000e-01,-1.147460937500000000e-02
-6.606445312500000000e-01,-1.159667968750000000e-02
-6.756591796875000000e-01,-1.159667968750000000e-02
-6.904296875000000000e-01,-1.159667968750000000e-02
-7.048339843750000000e-01,-1.159667968750000000e-02
-7.189941406250000000e-01,-1.159667968750000000e-02
-7.329101562500000000e-01,-1.159667968750000000e-02
-7.464599609375000000e-01,-1.159667968750000000e-02
-7.596435546875000000e-01,-1.159667968750000000e-02
-7.725830078125000000e-01,-1.159667968750000000e-02
-7.851562500000000000e-01,-1.159667968750000000e-02
-7.973632812500000000e-01,-1.135253906250000000e-02
-8.093261718750000000e-01,-1.147460937500000000e-02
-8.209228515625000000e-01,-1.147460937500000000e-02
-8.321533203125000000e-01,-1.159667968750000000e-02
-8.430175781250000000e-01,-1.159667968750000000e-02
-8.535156250000000000e-01,-1.159667968750000000e-02
-8.636474609375000000e-01,-1.147460937500000000e-02
-8.734130859375000000e-01,-1.147460937500000000e-02
-8.828125000000000000e-01,-1.147460937500000000e-02
-8.918457031250000000e-01,-1.147460937500000000e-02
-9.005126953125000000e-01,-1.147460937500000000e-02
-9.088134765625000000e-01,-1.147460937500000000e-02
-9.167480468750000000e-01,-1.147460937500000000e-02
-9.241943359375000000e-01,-1.147460937500000000e-02
-9.312744140625000000e-01,-1.147460937500000000e-02
-9.379882812500000000e-01,-1.147460937500000000e-02
-9.443359375000000000e-01,-1.147460937500000000e-02
-9.503173828125000000e-01,-1.147460937500000000e-02
-9.558105468750000000e-01,-1.147460937500000000e-02
-9.609375000000000000e-01,-1.147460937500000000e-02
-9.655761718750000000e-01,-1.147460937500000000e-02
-9.699707031250000000e-01,-1.147460937500000000e-02
-9.737548828125000000e-01,-1.147460937500000000e-02
-9.772949218750000000e-01,-1.147460937500000000e-02
-9.803466796875000000e-01,-1.147460937500000000e-02
-9.830322265625000000e-01,-1.147460937500000000e-02
-9.852294921875000000e-01,-1.147460937500000000e-02
-9.870605468750000000e-01,-1.147460937500000000e-02
-9.884033203125000000e-01,-1.147460937500000000e-02
-9.893798828125000000e-01,-1.147460937500000000e-02
-9.899902343750000000e-01,-1.135253906250000000e-02
-9.899902343750000000e-01,-1.123046875000000000e-02
-9.897460937500000000e-01,-1.123046875000000000e-02
